1453	2	blow	7.4926e-05	0.108867
1454	2	blew	7.4926e-05	0.108942
1455	2	blasts	7.4926e-05	0.109017
1456	2	bite	7.4926e-05	0.109092
1457	2	bird	7.4926e-05	0.109167
1458	2	bend	7.4926e-05	0.109242
1459	2	belongs	7.4926e-05	0.109317
1460	2	beds	7.4926e-05	0.109392
1461	2	became	7.4926e-05	0.109467
1462	2	beautifully	7.4926e-05	0.109542
1463	2	beating	7.4926e-05	0.109617
1464	2	beasts	7.4926e-05	0.109692
1465	2	bear	7.4926e-05	0.109767
1466	2	barrowful	7.4926e-05	0.109842
1467	2	bark	7.4926e-05	0.109916
1468	2	bad	7.4926e-05	0.109991
1469	2	authority	7.4926e-05	0.110066
1470	2	atom	7.4926e-05	0.110141
1471	2	assembled	7.4926e-05	0.110216
1472	2	ashamed	7.4926e-05	0.110291
1473	2	archbishop	7.4926e-05	0.110366
1474	2	apples	7.4926e-05	0.110441
1475	2	appear	7.4926e-05	0.110516
1476	2	anger	7.4926e-05	0.110591
1477	2	also	7.4926e-05	0.110666
1478	2	already	7.4926e-05	0.110741
1479	2	alarm	7.4926e-05	0.110816
1480	2	agree	7.4926e-05	0.11089
1481	2	ago	7.4926e-05	0.110965
1482	2	afterwards	7.4926e-05	0.11104
1483	2	advisable	7.4926e-05	0.111115
1484	2	advice	7.4926e-05	0.11119
1485	2	addressed	7.4926e-05	0.111265
1486	2	accident	7.4926e-05	0.11134
1487	2	absurd	7.4926e-05	0.111415
1488	1	zigzag	3.7463e-05	0.055745
1489	1	zealand	3.7463e-05	0.0557824
1490	1	yelp	3.7463e-05	0.0558199
1491	1	yelled	3.7463e-05	0.0558573
1492	1	years	3.7463e-05	0.0558948
1493	1	ye	3.7463e-05	0.0559323
1494	1	yards	3.7463e-05	0.0559697
1495	1	yard	3.7463e-05	0.0560072
1496	1	xii	3.7463e-05	0.0560447
1497	1	xi	3.7463e-05	0.0560821
1498	1	x	3.7463e-05	0.0561196
1499	1	writhing	3.7463e-05	0.056157
1500	1	wriggling	3.7463e-05	0.0561945
1501	1	wrapping	3.7463e-05	0.056232
1502	1	worry	3.7463e-05	0.0562694
1503	1	worried	3.7463e-05	0.0563069
1504	1	worm	3.7463e-05	0.0563444
1505	1	works	3.7463e-05	0.0563818
1506	1	wore	3.7463e-05	0.0564193
1507	1	wooden	3.7463e-05	0.0564567
1508	1	wondered	3.7463e-05	0.0564942
1509	1	woke	3.7463e-05	0.0565317
1510	1	wits	3.7463e-05	0.0565691
1511	1	winter	3.7463e-05	0.0566066
1512	1	wings	3.7463e-05	0.0566441
1513	1	win	3.7463e-05	0.0566815
1514	1	william's	3.7463e-05	0.056719
1515	1	wife	3.7463e-05	0.0567565
1516	1	wider	3.7463e-05	0.0567939
1517	1	whom	3.7463e-05	0.0568314
1518	1	whoever	3.7463e-05	0.0568688
1519	1	whistling	3.7463e-05	0.0569063
1520	1	whistle	3.7463e-05	0.0569438
1521	1	whispers	3.7463e-05	0.0569812
1522	1	whiles	3.7463e-05	0.0570187
1523	1	whereupon	3.7463e-05	0.0570562
1524	1	whenever	3.7463e-05	0.0570936
1525	1	weren't	3.7463e-05	0.0571311
1526	1	wept	3.7463e-05	0.0571685
1527	1	welcome	3.7463e-05	0.057206
1528	1	weeks	3.7463e-05	0.0572435
1529	1	wearily	3.7463e-05	0.0572809
1530	1	ways	3.7463e-05	0.0573184
1531	1	waters	3.7463e-05	0.0573559
1532	1	waste	3.7463e-05	0.0573933
1533	1	warning	3.7463e-05	0.0574308
1534	1	wander	3.7463e-05	0.0574683
1535	1	walrus	3.7463e-05	0.0575057
1536	1	wait	3.7463e-05	0.0575432
1537	1	waist	3.7463e-05	0.0575806
1538	1	wags	3.7463e-05	0.0576181
1539	1	wag	3.7463e-05	0.0576556
1540	1	w	3.7463e-05	0.057693
1541	1	vulgar	3.7463e-05	0.0577305
1542	1	vote	3.7463e-05	0.057768
1543	1	visit	3.7463e-05	0.0578054
1544	1	violence	3.7463e-05	0.0578429
1545	1	vinegar	3.7463e-05	0.0578803
1546	1	viii	3.7463e-05	0.0579178
1547	1	vii	3.7463e-05	0.0579553
1548	1	vi	3.7463e-05	0.0579927
1549	1	velvet	3.7463e-05	0.0580302
1550	1	vegetable	3.7463e-05	0.0580677
1551	1	various	3.7463e-05	0.0581051
1552	1	variations	3.7463e-05	0.0581426
1553	1	vanishing	3.7463e-05	0.05818
1554	1	vague	3.7463e-05	0.0582175
1555	1	v	3.7463e-05	0.058255
1556	1	usurpation	3.7463e-05	0.0582924
1557	1	upstairs	3.7463e-05	0.0583299
1558	1	upsetting	3.7463e-05	0.0583674
1559	1	upright	3.7463e-05	0.0584048
1560	1	unwillingly	3.7463e-05	0.0584423
1561	1	unusually	3.7463e-05	0.0584798
1562	1	untwist	3.7463e-05	0.0585172
1563	1	unlocking	3.7463e-05	0.0585547
1564	1	unjust	3.7463e-05	0.0585921
1565	1	uneasy	3.7463e-05	0.0586296
1566	1	undoing	3.7463e-05	0.0586671
1567	1	undo	3.7463e-05	0.0587045
1568	1	understood	3.7463e-05	0.058742
1569	1	underneath	3.7463e-05	0.0587795
1570	1	uncorked	3.7463e-05	0.0588169
1571	1	uncommonly	3.7463e-05	0.0588544
1572	1	uncommon	3.7463e-05	0.0588918
1573	1	uncomfortably	3.7463e-05	0.0589293
1574	1	uncivil	3.7463e-05	0.0589668
1575	1	unable	3.7463e-05	0.0590042
1576	1	uglifying	3.7463e-05	0.0590417
1577	1	uglify	3.7463e-05	0.0590792
1578	1	twinkled	3.7463e-05	0.0591166
1579	1	twentieth	3.7463e-05	0.0591541
1580	1	twelfth	3.7463e-05	0.0591915
1581	1	turkey	3.7463e-05	0.059229
1582	1	tureen	3.7463e-05	0.0592665
1583	1	tunnel	3.7463e-05	0.0593039
1584	1	tumbled	3.7463e-05	0.0593414
1585	1	tulip	3.7463e-05	0.0593789
1586	1	truthful	3.7463e-05	0.0594163
1587	1	truth	3.7463e-05	0.0594538
1588	1	trusts	3.7463e-05	0.0594913
1589	1	trot	3.7463e-05	0.0595287
1590	1	trims	3.7463e-05	0.0595662
1591	1	tricks	3.7463e-05	0.0596036
1592	1	trickling	3.7463e-05	0.0596411
1593	1	trials	3.7463e-05	0.0596786
1594	1	tremulous	3.7463e-05	0.059716
1595	1	tremble	3.7463e-05	0.0597535
1596	1	treated	3.7463e-05	0.059791
1597	1	treat	3.7463e-05	0.0598284
1598	1	tray	3.7463e-05	0.0598659
1599	1	traps	3.7463e-05	0.0599033
1600	1	trampled	3.7463e-05	0.0599408
1601	1	toys	3.7463e-05	0.0599783
1602	1	towards	3.7463e-05	0.0600157
1603	1	tougher	3.7463e-05	0.0600532
1604	1	touch	3.7463e-05	0.0600907
1605	1	toss	3.7463e-05	0.0601281
1606	1	tops	3.7463e-05	0.0601656
1607	1	tomorrow	3.7463e-05	0.060203
1608	1	toffee	3.7463e-05	0.0602405
1609	1	today	3.7463e-05	0.060278
1610	1	toast	3.7463e-05	0.0603154
1611	1	tittered	3.7463e-05	0.0603529
1612	1	tipped	3.7463e-05	0.0603904
1613	1	tinkling	3.7463e-05	0.0604278
1614	1	tillie	3.7463e-05	0.0604653
1615	1	tight	3.7463e-05	0.0605028
1616	1	tied	3.7463e-05	0.0605402
1617	1	tie	3.7463e-05	0.0605777
1618	1	tidy	3.7463e-05	0.0606151
1619	1	tide	3.7463e-05	0.0606526
1620	1	thunderstorm	3.7463e-05	0.0606901
1621	1	thunder	3.7463e-05	0.0607275
1622	1	thrown	3.7463e-05	0.060765
1623	1	throne	3.7463e-05	0.0608025
1624	1	thirteen	3.7463e-05	0.0608399
1625	1	thin	3.7463e-05	0.0608774
1626	1	thick	3.7463e-05	0.0609148
1627	1	they've	3.7463e-05	0.0609523
1628	1	therefore	3.7463e-05	0.0609898
1629	1	theirs	3.7463e-05	0.0610272
1630	1	that'll	3.7463e-05	0.0610647
1631	1	thatched	3.7463e-05	0.0611022
1632	1	thanked	3.7463e-05	0.0611396
1633	1	terror	3.7463e-05	0.0611771
1634	1	terrier	3.7463e-05	0.0612146
1635	1	terribly	3.7463e-05	0.061252
1636	1	terms	3.7463e-05	0.0612895
1637	1	telescopes	3.7463e-05	0.0613269
1638	1	teeth	3.7463e-05	0.0613644
1639	1	teases	3.7463e-05	0.0614019
1640	1	teapot	3.7463e-05	0.0614393
1641	1	teaching	3.7463e-05	0.0614768
1642	1	tastes	3.7463e-05	0.0615143
1643	1	tart	3.7463e-05	0.0615517
1644	1	tales	3.7463e-05	0.0615892
1645	1	t	3.7463e-05	0.0616266
1646	1	sweet	3.7463e-05	0.0616641
1647	1	swallowing	3.7463e-05	0.0617016
1648	1	swallowed	3.7463e-05	0.061739
1649	1	swallow	3.7463e-05	0.0617765
1650	1	suppress	3.7463e-05	0.061814
1651	1	supple	3.7463e-05	0.0618514
1652	1	suet	3.7463e-05	0.0618889
1653	1	submitted	3.7463e-05	0.0619263
1654	1	subjects	3.7463e-05	0.0619638
1655	1	subdued	3.7463e-05	0.0620013
1656	1	stupidly	3.7463e-05	0.0620387
1657	1	stupidest	3.7463e-05	0.0620762
1658	1	strings	3.7463e-05	0.0621137
1659	1	strength	3.7463e-05	0.0621511
1660	1	straightening	3.7463e-05	0.0621886
1661	1	straightened	3.7463e-05	0.0622261
1662	1	stopping	3.7463e-05	0.0622635
1663	1	stool	3.7463e-05	0.062301
1664	1	stolen	3.7463e-05	0.0623384
1665	1	stockings	3.7463e-05	0.0623759
1666	1	stingy	3.7463e-05	0.0624134
1667	1	stigand	3.7463e-05	0.0624508
1668	1	stiff	3.7463e-05	0.0624883
1669	1	sticks	3.7463e-05	0.0625258
1670	1	sternly	3.7463e-05	0.0625632
1671	1	steam	3.7463e-05	0.0626007
1672	1	steady	3.7463e-05	0.0626381
1673	1	stays	3.7463e-05	0.0626756
1674	1	station	3.7463e-05	0.0627131
1675	1	state	3.7463e-05	0.0627505
1676	1	star	3.7463e-05	0.062788
1677	1	standing	3.7463e-05	0.0628255
1678	1	stalk	3.7463e-05	0.0628629
1679	1	squeezed	3.7463e-05	0.0629004
1680	1	squeeze	3.7463e-05	0.0629378
1681	1	squeaked	3.7463e-05	0.0629753
1682	1	spreading	3.7463e-05	0.0630128
1683	1	sprawling	3.7463e-05	0.0630502
1684	1	spot	3.7463e-05	0.0630877
1685	1	spoken	3.7463e-05	0.0631252
1686	1	splendidly	3.7463e-05	0.0631626
1687	1	splashed	3.7463e-05	0.0632001
1688	1	splash	3.7463e-05	0.0632376
1689	1	spite	3.7463e-05	0.063275
1690	1	spirited	3.7463e-05	0.0633125
1691	1	spell	3.7463e-05	0.0633499
1692	1	speed	3.7463e-05	0.0633874
1693	1	speaker	3.7463e-05	0.0634249
1694	1	spades	3.7463e-05	0.0634623
1695	1	sour	3.7463e-05	0.0634998
1696	1	sorry	3.7463e-05	0.0635373
1697	1	sorrows	3.7463e-05	0.0635747
1698	1	soothing	3.7463e-05	0.0636122
1699	1	son	3.7463e-05	0.0636496
1700	1	someone	3.7463e-05	0.0636871
1701	1	somehow	3.7463e-05	0.0637246
1702	1	solid	3.7463e-05	0.063762
1703	1	soles	3.7463e-05	0.0637995
1704	1	soldier	3.7463e-05	0.063837
1705	1	softly	3.7463e-05	0.0638744
1706	1	soft	3.7463e-05	0.0639119
1707	1	sobbed	3.7463e-05	0.0639494
1708	1	sob	3.7463e-05	0.0639868
1709	1	snout	3.7463e-05	0.0640243
1710	1	snorting	3.7463e-05	0.0640617
1711	1	sneezed	3.7463e-05	0.0640992
1712	1	snappishly	3.7463e-05	0.0641367
1713	1	smoke	3.7463e-05	0.0641741
1714	1	sluggard	3.7463e-05	0.0642116
1715	1	slippery	3.7463e-05	0.0642491
1716	1	slightest	3.7463e-05	0.0642865
1717	1	slates'll	3.7463e-05	0.064324
1718	1	skurried	3.7463e-05	0.0643614
1719	1	skirt	3.7463e-05	0.0643989
1720	1	skimming	3.7463e-05	0.0644364
1721	1	sizes	3.7463e-05	0.0644738
1722	1	sixteenth	3.7463e-05	0.0645113
1723	1	sixpence	3.7463e-05	0.0645488
1724	1	sits	3.7463e-05	0.0645862
1725	1	sister's	3.7463e-05	0.0646237
1726	1	sink	3.7463e-05	0.0646611
1727	1	simpleton	3.7463e-05	0.0646986
1728	1	signify	3.7463e-05	0.0647361
1729	1	signifies	3.7463e-05	0.0647735
1730	1	sign	3.7463e-05	0.064811
1731	1	shyly	3.7463e-05	0.0648485
1732	1	shy	3.7463e-05	0.0648859
1733	1	shrink	3.7463e-05	0.0649234
1734	1	shrimp	3.7463e-05	0.0649609
1735	1	shrieks	3.7463e-05	0.0649983
1736	1	shrieked	3.7463e-05	0.0650358
1737	1	shock	3.7463e-05	0.0650732
1738	1	shiver	3.7463e-05	0.0651107
1739	1	shiny	3.7463e-05	0.0651482
1740	1	shining	3.7463e-05	0.0651856
1741	1	shingle	3.7463e-05	0.0652231
1742	1	shillings	3.7463e-05	0.0652606
1743	1	shilling	3.7463e-05	0.065298
1744	1	shifting	3.7463e-05	0.0653355
1745	1	shepherd	3.7463e-05	0.0653729
1746	1	sheep	3.7463e-05	0.0654104
1747	1	shedding	3.7463e-05	0.0654479
1748	1	sharks	3.7463e-05	0.0654853
1749	1	shark	3.7463e-05	0.0655228
1750	1	sharing	3.7463e-05	0.0655603
1751	1	shared	3.7463e-05	0.0655977
1752	1	share	3.7463e-05	0.0656352
1753	1	shape	3.7463e-05	0.0656726
1754	1	shakespeare	3.7463e-05	0.0657101
1755	1	shake	3.7463e-05	0.0657476
1756	1	shade	3.7463e-05	0.065785
1757	1	severity	3.7463e-05	0.0658225
1758	1	settling	3.7463e-05	0.06586
1759	1	settle	3.7463e-05	0.0658974
1760	1	setting	3.7463e-05	0.0659349
1761	1	seriously	3.7463e-05	0.0659724
1762	1	series	3.7463e-05	0.0660098
1763	1	sentenced	3.7463e-05	0.0660473
1764	1	sends	3.7463e-05	0.0660847
1765	1	send	3.7463e-05	0.0661222
1766	1	seldom	3.7463e-05	0.0661597
1767	1	seeing	3.7463e-05	0.0661971
1768	1	secret	3.7463e-05	0.0662346
1769	1	seated	3.7463e-05	0.0662721
1770	1	seaside	3.7463e-05	0.0663095
1771	1	search	3.7463e-05	0.066347
1772	1	seaography	3.7463e-05	0.0663844
1773	1	seals	3.7463e-05	0.0664219
1774	1	screaming	3.7463e-05	0.0664594
1775	1	scratching	3.7463e-05	0.0664968
1776	1	scrambling	3.7463e-05	0.0665343
1777	1	scolded	3.7463e-05	0.0665718
1778	1	schoolroom	3.7463e-05	0.0666092
1779	1	scaly	3.7463e-05	0.0666467
1780	1	scale	3.7463e-05	0.0666841
1781	1	saves	3.7463e-05	0.0667216
1782	1	save	3.7463e-05	0.0667591
1783	1	saucer	3.7463e-05	0.0667965
1784	1	saucepans	3.7463e-05	0.066834
1785	1	saucepan	3.7463e-05	0.0668715
1786	1	sands	3.7463e-05	0.0669089
1787	1	sand	3.7463e-05	0.0669464
1788	1	salmon	3.7463e-05	0.0669839
1789	1	sage	3.7463e-05	0.0670213
1790	1	rustling	3.7463e-05	0.0670588
1791	1	rustled	3.7463e-05	0.0670962
1792	1	rushed	3.7463e-05	0.0671337
1793	1	rumbling	3.7463e-05	0.0671712
1794	1	rudeness	3.7463e-05	0.0672086
1795	1	rubbed	3.7463e-05	0.0672461
1796	1	roughly	3.7463e-05	0.0672836
1797	1	rosetree	3.7463e-05	0.067321
1798	1	rope	3.7463e-05	0.0673585
1799	1	rocket	3.7463e-05	0.0673959
1800	1	rock	3.7463e-05	0.0674334
1801	1	roast	3.7463e-05	0.0674709
1802	1	roared	3.7463e-05	0.0675083
1803	1	rising	3.7463e-05	0.0675458
1804	1	rises	3.7463e-05	0.0675833
1805	1	rise	3.7463e-05	0.0676207
1806	1	rippling	3.7463e-05	0.0676582
1807	1	riper	3.7463e-05	0.0676957
1808	1	rightly	3.7463e-05	0.0677331
1809	1	righthand	3.7463e-05	0.0677706
1810	1	ridiculous	3.7463e-05	0.067808
1811	1	ridges	3.7463e-05	0.0678455
1812	1	ridge	3.7463e-05	0.067883
1813	1	riddle	3.7463e-05	0.0679204
1814	1	rich	3.7463e-05	0.0679579
1815	1	returning	3.7463e-05	0.0679954
1816	1	retire	3.7463e-05	0.0680328
1817	1	result	3.7463e-05	0.0680703
1818	1	respectful	3.7463e-05	0.0681077
1819	1	respectable	3.7463e-05	0.0681452
1820	1	respect	3.7463e-05	0.0681827
1821	1	resource	3.7463e-05	0.0682201
1822	1	reminding	3.7463e-05	0.0682576
1823	1	remembering	3.7463e-05	0.0682951
1824	1	remedies	3.7463e-05	0.0683325
1825	1	remaining	3.7463e-05	0.06837
1826	1	remain	3.7463e-05	0.0684074
1827	1	relieved	3.7463e-05	0.0684449
1828	1	refused	3.7463e-05	0.0684824
1829	1	refreshments	3.7463e-05	0.0685198
1830	1	reeling	3.7463e-05	0.0685573
1831	1	reeds	3.7463e-05	0.0685948
1832	1	reduced	3.7463e-05	0.0686322
1833	1	recognised	3.7463e-05	0.0686697
1834	1	received	3.7463e-05	0.0687072
1835	1	reasons	3.7463e-05	0.0687446
1836	1	reasonable	3.7463e-05	0.0687821
1837	1	rearing	3.7463e-05	0.0688195
1838	1	reality	3.7463e-05	0.068857
1839	1	readily	3.7463e-05	0.0688945
1840	1	reaching	3.7463e-05	0.0689319
1841	1	raw	3.7463e-05	0.0689694
1842	1	ravens	3.7463e-05	0.0690069
1843	1	raven	3.7463e-05	0.0690443
1844	1	rattle	3.7463e-05	0.0690818
1845	1	rats	3.7463e-05	0.0691192
1846	1	rat	3.7463e-05	0.0691567
1847	1	rapped	3.7463e-05	0.0691942
1848	1	raising	3.7463e-05	0.0692316
1849	1	rabbits	3.7463e-05	0.0692691
1850	1	quiver	3.7463e-05	0.0693066
1851	1	quicker	3.7463e-05	0.069344
1852	1	queerest	3.7463e-05	0.0693815
1853	1	queens	3.7463e-05	0.0694189
1854	1	quarrelled	3.7463e-05	0.0694564
1855	1	quarrel	3.7463e-05	0.0694939
1856	1	puzzle	3.7463e-05	0.0695313
1857	1	puss	3.7463e-05	0.0695688
1858	1	push	3.7463e-05	0.0696063
1859	1	purpose	3.7463e-05	0.0696437
1860	1	purple	3.7463e-05	0.0696812
1861	1	puppy's	3.7463e-05	0.0697187
1862	1	punished	3.7463e-05	0.0697561
1863	1	punching	3.7463e-05	0.0697936
1864	1	pun	3.7463e-05	0.069831
1865	1	pulling	3.7463e-05	0.0698685
1866	1	pulled	3.7463e-05	0.069906
1867	1	puffed	3.7463e-05	0.0699434
1868	1	provoking	3.7463e-05	0.0699809
1869	1	prove	3.7463e-05	0.0700184
1870	1	protection	3.7463e-05	0.0700558
1871	1	prosecute	3.7463e-05	0.0700933
1872	1	proposal	3.7463e-05	0.0701307
1873	1	pronounced	3.7463e-05	0.0701682
1874	1	promising	3.7463e-05	0.0702057
1875	1	promised	3.7463e-05	0.0702431
1876	1	promise	3.7463e-05	0.0702806
1877	1	producing	3.7463e-05	0.0703181
1878	1	produced	3.7463e-05	0.0703555
1879	1	processions	3.7463e-05	0.070393
1880	1	prize	3.7463e-05	0.0704304
1881	1	prisoner's	3.7463e-05	0.0704679
1882	1	prisoner	3.7463e-05	0.0705054
1883	1	prison	3.7463e-05	0.0705428
1884	1	printed	3.7463e-05	0.0705803
1885	1	prevent	3.7463e-05	0.0706178
1886	1	pretty	3.7463e-05	0.0706552
1887	1	prettier	3.7463e-05	0.0706927
1888	1	pretexts	3.7463e-05	0.0707302
1889	1	pretending	3.7463e-05	0.0707676
1890	1	pretend	3.7463e-05	0.0708051
1891	1	pressing	3.7463e-05	0.0708425
1892	1	presented	3.7463e-05	0.07088
1893	1	precious	3.7463e-05	0.0709175
1894	1	practice	3.7463e-05	0.0709549
1895	1	powdered	3.7463e-05	0.0709924
1896	1	poured	3.7463e-05	0.0710299
1897	1	pour	3.7463e-05	0.0710673
1898	1	pounds	3.7463e-05	0.0711048
1899	1	pot	3.7463e-05	0.0711422
1900	1	possible	3.7463e-05	0.0711797
1901	1	positively	3.7463e-05	0.0712172
1902	1	pope	3.7463e-05	0.0712546
1903	1	pop	3.7463e-05	0.0712921
1904	1	poky	3.7463e-05	0.0713296
1905	1	poker	3.7463e-05	0.071367
1906	1	pointed	3.7463e-05	0.0714045
1907	1	pleasing	3.7463e-05	0.071442
1908	1	pleases	3.7463e-05	0.0714794
1909	1	pleasanter	3.7463e-05	0.0715169
1910	1	pleasant	3.7463e-05	0.0715543
1911	1	played	3.7463e-05	0.0715918
1912	1	planning	3.7463e-05	0.0716293
1913	1	plainly	3.7463e-05	0.0716667
1914	1	placed	3.7463e-05	0.0717042
1915	1	pitied	3.7463e-05	0.0717417
1916	1	piteous	3.7463e-05	0.0717791
1917	1	pink	3.7463e-05	0.0718166
1918	1	pine	3.7463e-05	0.071854
1919	1	pictured	3.7463e-05	0.0718915
1920	1	picture	3.7463e-05	0.071929
1921	1	pet	3.7463e-05	0.0719664
1922	1	persons	3.7463e-05	0.0720039
1923	1	permitted	3.7463e-05	0.0720414
1924	1	pencils	3.7463e-05	0.0720788
1925	1	pence	3.7463e-05	0.0721163
1926	1	pegs	3.7463e-05	0.0721537
1927	1	peering	3.7463e-05	0.0721912
1928	1	peeping	3.7463e-05	0.0722287
1929	1	paused	3.7463e-05	0.0722661
1930	1	pattern	3.7463e-05	0.0723036
1931	1	patted	3.7463e-05	0.0723411
1932	1	patriotic	3.7463e-05	0.0723785
1933	1	patience	3.7463e-05	0.072416
1934	1	passionate	3.7463e-05	0.0724535
1935	1	passing	3.7463e-05	0.0724909
1936	1	pass	3.7463e-05	0.0725284
1937	1	parts	3.7463e-05	0.0725658
1938	1	partners	3.7463e-05	0.0726033
1939	1	partner	3.7463e-05	0.0726408
1940	1	pardoned	3.7463e-05	0.0726782
1941	1	panted	3.7463e-05	0.0727157
1942	1	pan	3.7463e-05	0.0727532
1943	1	pairs	3.7463e-05	0.0727906
1944	1	paint	3.7463e-05	0.0728281
1945	1	pace	3.7463e-05	0.0728655
1946	1	oyster	3.7463e-05	0.072903
1947	1	overhead	3.7463e-05	0.0729405
1948	1	overcome	3.7463e-05	0.0729779
1949	1	ourselves	3.7463e-05	0.0730154
1950	1	ours	3.7463e-05	0.0730529
1951	1	ou	3.7463e-05	0.0730903
1952	1	orange	3.7463e-05	0.0731278
1953	1	opposite	3.7463e-05	0.0731652
1954	1	opinion	3.7463e-05	0.0732027
1955	1	onions	3.7463e-05	0.0732402
1956	1	oneself	3.7463e-05	0.0732776
1957	1	one's	3.7463e-05	0.0733151
1958	1	ones	3.7463e-05	0.0733526
1959	1	oldest	3.7463e-05	0.07339
1960	1	ointment	3.7463e-05	0.0734275
1961	1	officer	3.7463e-05	0.073465
1962	1	offend	3.7463e-05	0.0735024
1963	1	odd	3.7463e-05	0.0735399
1964	1	occasionally	3.7463e-05	0.0735773
1965	1	occasional	3.7463e-05	0.0736148
1966	1	obstacle	3.7463e-05	0.0736523
1967	1	oblong	3.7463e-05	0.0736897
1968	1	noticing	3.7463e-05	0.0737272
1969	1	normans	3.7463e-05	0.0737647
1970	1	noises	3.7463e-05	0.0738021
1971	1	nodded	3.7463e-05	0.0738396
1972	1	nile	3.7463e-05	0.073877
1973	1	newspapers	3.7463e-05	0.0739145
1974	1	nevertheless	3.7463e-05	0.073952
1975	1	nest	3.7463e-05	0.0739894
1976	1	neighbouring	3.7463e-05	0.0740269
1977	1	neighbour	3.7463e-05	0.0740644
1978	1	needs	3.7463e-05	0.0741018
1979	1	neat	3.7463e-05	0.0741393
1980	1	nay	3.7463e-05	0.0741768
1981	1	naturedly	3.7463e-05	0.0742142
1982	1	natured	3.7463e-05	0.0742517
1983	1	nasty	3.7463e-05	0.0742891
1984	1	muscular	3.7463e-05	0.0743266
1985	1	murdering	3.7463e-05	0.0743641
1986	1	murder	3.7463e-05	0.0744015
1987	1	multiplication	3.7463e-05	0.074439
1988	1	muddle	3.7463e-05	0.0744765
1989	1	mouse's	3.7463e-05	0.0745139
1990	1	mournfully	3.7463e-05	0.0745514
1991	1	mournful	3.7463e-05	0.0745888
1992	1	morsel	3.7463e-05	0.0746263
1993	1	morals	3.7463e-05	0.0746638
1994	1	moon	3.7463e-05	0.0747012
1995	1	modern	3.7463e-05	0.0747387
1996	1	moderate	3.7463e-05	0.0747762
1997	1	mischief	3.7463e-05	0.0748136
1998	1	mineral	3.7463e-05	0.0748511
1999	1	minding	3.7463e-05	0.0748885
2000	1	minded	3.7463e-05	0.074926
2001	1	millennium	3.7463e-05	0.0749635
2002	1	merrily	3.7463e-05	0.0750009
2003	1	men	3.7463e-05	0.0750384
2004	1	memory	3.7463e-05	0.0750759
2005	1	memorandum	3.7463e-05	0.0751133
2006	1	meeting	3.7463e-05	0.0751508
2007	1	meat	3.7463e-05	0.0751883
2008	1	measure	3.7463e-05	0.0752257
2009	1	meanwhile	3.7463e-05	0.0752632
2010	1	meal	3.7463e-05	0.0753006
2011	1	mayn't	3.7463e-05	0.0753381
2012	1	marmalade	3.7463e-05	0.0753756
2013	1	marched	3.7463e-05	0.075413
2014	1	maps	3.7463e-05	0.0754505
2015	1	manners	3.7463e-05	0.075488
2016	1	managing	3.7463e-05	0.0755254
2017	1	mallets	3.7463e-05	0.0755629
2018	1	magpie	3.7463e-05	0.0756003
2019	1	magic	3.7463e-05	0.0756378
2020	1	machines	3.7463e-05	0.0756753
2021	1	ma'am	3.7463e-05	0.0757127
2022	1	lullaby	3.7463e-05	0.0757502
2023	1	lowing	3.7463e-05	0.0757877
2024	1	lower	3.7463e-05	0.0758251
2025	1	loving	3.7463e-05	0.0758626
2026	1	loveliest	3.7463e-05	0.0759
2027	1	louder	3.7463e-05	0.0759375
2028	1	losing	3.7463e-05	0.075975
2029	1	lose	3.7463e-05	0.0760124
2030	1	loose	3.7463e-05	0.0760499
2031	1	london	3.7463e-05	0.0760874
2032	1	lodging	3.7463e-05	0.0761248
2033	1	locked	3.7463e-05	0.0761623
2034	1	lock	3.7463e-05	0.0761998
2035	1	lizard's	3.7463e-05	0.0762372
2036	1	lit	3.7463e-05	0.0762747
2037	1	listeners	3.7463e-05	0.0763121
2038	1	listened	3.7463e-05	0.0763496
2039	1	lips	3.7463e-05	0.0763871
2040	1	linked	3.7463e-05	0.0764245
2041	1	lines	3.7463e-05	0.076462
2042	1	limbs	3.7463e-05	0.0764995
2043	1	likes	3.7463e-05	0.0765369
2044	1	lifted	3.7463e-05	0.0765744
2045	1	licking	3.7463e-05	0.0766118
2046	1	lewis	3.7463e-05	0.0766493
2047	1	letters	3.7463e-05	0.0766868
2048	1	lest	3.7463e-05	0.0767242
2049	1	lessen	3.7463e-05	0.0767617
2050	1	length	3.7463e-05	0.0767992
2051	1	ledge	3.7463e-05	0.0768366
2052	1	leaving	3.7463e-05	0.0768741
2053	1	learned	3.7463e-05	0.0769115
2054	1	leap	3.7463e-05	0.076949
2055	1	leant	3.7463e-05	0.0769865
2056	1	leading	3.7463e-05	0.0770239
2057	1	leaders	3.7463e-05	0.0770614
2058	1	lazy	3.7463e-05	0.0770989
2059	1	lazily	3.7463e-05	0.0771363
2060	1	laughter	3.7463e-05	0.0771738
2061	1	laugh	3.7463e-05	0.0772113
2062	1	latin	3.7463e-05	0.0772487
2063	1	lately	3.7463e-05	0.0772862
2064	1	lastly	3.7463e-05	0.0773236
2065	1	lark	3.7463e-05	0.0773611
2066	1	largest	3.7463e-05	0.0773986
2067	1	languid	3.7463e-05	0.077436
2068	1	land	3.7463e-05	0.0774735
2069	1	lamps	3.7463e-05	0.077511
2070	1	ladder	3.7463e-05	0.0775484
2071	1	lad	3.7463e-05	0.0775859
2072	1	lacie	3.7463e-05	0.0776233
2073	1	labelled	3.7463e-05	0.0776608
